query_id,bf_time,bf_memory,kd_time,kd_memory,kd_accuracy,bbf_time,bbf_memory,bbf_accuracy,file_id,dimensions,num_points
48,309300.89950561523,0,245.09429931640625,0,1.0,17336.84539794922,0,0.36910003,20,8,100000
49,304527.99797058105,0,1219.7494506835938,0,1.0,15471.696853637695,0,1.0,20,8,100000
50,282868.8621520996,0,11833.19091796875,0,1.0,12742.996215820312,0,1.0,20,8,100000
51,282957.0770263672,0,7349.0142822265625,0,1.0,7174.253463745117,0,0.5613375,20,8,100000
52,295008.89778137207,0,1919.9848175048828,0,1.0,9996.175765991211,0,0.38874713,20,8,100000
53,326377.86865234375,0,10852.813720703125,0,1.0,9001.016616821289,0,1.0,20,8,100000
54,321421.14639282227,0,2216.815948486328,0,1.0,12778.997421264648,0,1.0,20,8,100000
55,312075.6149291992,0,10718.822479248047,0,1.0,9046.792984008789,0,0.47738537,20,8,100000
56,320132.0171356201,0,1909.017562866211,0,1.0,13276.815414428711,0,1.0,20,8,100000
57,312221.7655181885,0,2280.9505462646484,0,1.0,16064.882278442383,0,1.0,20,8,100000
58,304050.2071380615,0,4029.2739868164062,0,1.0,17050.981521606445,0,0.62921864,20,8,100000
59,319483.75701904297,0,5245.208740234375,0,1.0,16066.07437133789,0,0.59126395,20,8,100000
60,278622.8656768799,0,3930.807113647461,0,1.0,12546.777725219727,0,0.5879446,20,8,100000
61,278211.1167907715,0,4649.162292480469,0,1.0,12576.818466186523,0,1.0,20,8,100000
62,272383.9282989502,0,13313.770294189453,0,1.0,57614.803314208984,0,1.0,20,8,100000
63,315848.35052490234,0,6566.047668457031,0,1.0,17997.026443481445,0,0.5985882,20,8,100000
64,310550.9281158447,0,3292.083740234375,0,1.0,15033.00666809082,0,0.8109536,20,8,100000
65,310753.82232666016,0,37581.20536804199,0,1.0,7379.293441772461,0,0.9039816,20,8,100000
66,275053.0242919922,0,8060.932159423828,0,1.0,10415.792465209961,0,1.0,20,8,100000
67,278942.1081542969,0,418.1861877441406,0,1.0,9354.114532470703,0,0.326797,20,8,100000
68,273380.99479675293,0,2578.258514404297,0,1.0,20202.8751373291,0,0.68798643,20,8,100000
69,312838.077545166,0,10598.897933959961,0,1.0,16568.18389892578,0,0.6515721,20,8,100000
70,320338.24920654297,16384,7203.817367553711,0,1.0,12072.086334228516,0,0.8548057,20,8,100000
71,303317.0700073242,0,34293.65158081055,0,1.0,16403.913497924805,0,1.0,20,8,100000
72,279551.02920532227,0,7243.633270263672,0,1.0,12137.889862060547,0,0.66228276,20,8,100000
73,279803.991317749,0,11024.236679077148,0,1.0,7193.088531494141,0,0.71027553,20,8,100000
74,281569.7193145752,0,8719.205856323242,0,1.0,11018.991470336914,0,0.8220901,20,8,100000
75,311354.1603088379,0,3095.1499938964844,0,1.0,11490.106582641602,0,0.8224631,20,8,100000
76,305874.8245239258,0,5745.172500610352,0,1.0,5102.1575927734375,0,0.9044679,20,8,100000
77,308087.8257751465,0,3401.041030883789,0,1.0,18682.003021240234,0,0.784218,20,8,100000
78,281661.9873046875,0,7172.822952270508,0,1.0,8064.031600952148,0,0.9205239,20,8,100000
79,282746.0765838623,0,1852.7507781982422,0,1.0,18893.003463745117,0,0.5848879,20,8,100000
80,287517.0707702637,0,4614.830017089844,0,1.0,17126.083374023438,16384,1.0,20,8,100000
81,316284.1796875,0,13660.907745361328,0,1.0,13916.254043579102,0,1.0,20,8,100000
82,309261.0836029053,0,7838.964462280273,0,1.0,7310.152053833008,0,0.68833715,20,8,100000
83,279989.95780944824,0,6761.074066162109,0,1.0,10632.991790771484,0,1.0,20,8,100000
84,303708.0764770508,0,4256.010055541992,0,1.0,7123.9471435546875,0,1.0,20,8,100000
85,301169.87228393555,0,3844.022750854492,0,1.0,8395.910263061523,0,1.0,20,8,100000
86,277020.9312438965,0,11152.982711791992,0,1.0,7028.102874755859,0,0.72555774,20,8,100000
87,245315.0749206543,0,3938.913345336914,0,1.0,9977.102279663086,0,0.428301,20,8,100000
88,235991.9548034668,0,5353.212356567383,0,1.0,8244.037628173828,0,0.858846,20,8,100000
89,225509.8819732666,0,5515.098571777344,0,1.0,10401.96418762207,0,1.0,20,8,100000
90,224112.98751831055,0,8373.97575378418,0,1.0,8424.997329711914,0,0.7401219,20,8,100000
91,298809.7667694092,0,5492.925643920898,0,1.0,7009.029388427734,0,0.70849264,20,8,100000
92,270448.9231109619,0,6715.297698974609,0,1.0,10946.75064086914,0,0.958814,20,8,100000
93,242161.03553771973,0,2882.719039916992,0,1.0,6118.7744140625,0,1.0,20,8,100000
94,233227.72979736328,0,546.6938018798828,0,1.0,12370.824813842773,0,1.0,20,8,100000
95,225923.0613708496,0,2196.073532104492,0,1.0,10502.815246582031,0,1.0,20,8,100000
96,225850.82054138184,0,13610.83984375,0,1.0,4003.0479431152344,0,0.622216,20,8,100000
97,218638.18168640137,0,2462.148666381836,0,1.0,10174.989700317383,0,1.0,20,8,100000
98,274608.850479126,0,1957.6549530029297,0,1.0,7610.082626342773,0,0.6026514,20,8,100000
99,245765.20919799805,0,2320.7664489746094,0,1.0,15591.144561767578,0,0.55934155,20,8,100000
0,241581.20155334473,16384,4344.22492980957,0,1.0,11507.034301757812,0,0.5656203,21,8,100000
1,248629.09317016602,0,1086.9503021240234,0,1.0,14579.057693481445,0,0.6319053,21,8,100000
2,273226.9763946533,0,9320.974349975586,0,1.0,13375.997543334961,0,0.6294319,21,8,100000
3,290297.269821167,0,10222.911834716797,0,1.0,14062.881469726562,0,1.0,21,8,100000
4,269721.98486328125,0,971.0788726806641,0,1.0,13407.94563293457,0,0.78195393,21,8,100000
5,270248.1746673584,0,1202.8217315673828,0,1.0,13393.163681030273,0,1.0,21,8,100000
6,277889.9669647217,0,2047.0619201660156,0,1.0,11402.130126953125,0,1.0,21,8,100000
7,244367.8379058838,16384,5059.957504272461,0,1.0,8971.929550170898,0,0.74612236,21,8,100000
8,270240.30685424805,0,3009.0808868408203,0,1.0,10550.975799560547,0,1.0,21,8,100000
9,282338.14239501953,0,3082.0369720458984,0,1.0,8829.832077026367,0,0.7919904,21,8,100000
10,260366.20140075684,0,5317.926406860352,0,1.0,6479.024887084961,0,0.50454205,21,8,100000
11,262168.88427734375,0,6808.996200561523,0,1.0,11126.041412353516,0,1.0,21,8,100000
12,269510.03074645996,0,6353.855133056641,0,1.0,8700.847625732422,0,0.93396336,21,8,100000
13,333283.1859588623,0,3362.894058227539,0,1.0,15745.162963867188,0,1.0,21,8,100000
14,257958.88900756836,16384,6579.875946044922,0,1.0,8456.945419311523,0,0.43678248,21,8,100000
15,283685.92262268066,0,3165.006637573242,0,1.0,11564.016342163086,0,1.0,21,8,100000
16,257730.72242736816,0,2543.926239013672,0,1.0,9159.088134765625,0,1.0,21,8,100000
17,260928.15399169922,0,459.90943908691406,0,1.0,12943.98307800293,0,0.8382424,21,8,100000
18,269039.8693084717,0,3547.191619873047,0,1.0,11401.891708374023,0,0.81159073,21,8,100000
19,317724.94316101074,0,13635.873794555664,0,1.0,10751.962661743164,0,1.0,21,8,100000
20,313859.224319458,0,7569.074630737305,0,1.0,13133.764266967773,0,0.8973627,21,8,100000
21,278156.99577331543,16384,4699.945449829102,0,1.0,11656.045913696289,0,0.7885472,21,8,100000
22,259748.9356994629,0,1527.0709991455078,0,1.0,13473.033905029297,0,1.0,21,8,100000
23,261888.98086547852,0,9843.111038208008,0,1.0,17802.000045776367,0,0.7442649,21,8,100000
24,269324.06425476074,0,19016.98112487793,0,1.0,19760.1318359375,0,0.84647316,21,8,100000
25,321981.90689086914,0,3242.015838623047,0,1.0,10068.893432617188,0,0.79386437,21,8,100000
26,308385.13374328613,0,4060.029983520508,0,1.0,8488.178253173828,0,0.55571884,21,8,100000
27,313070.05882263184,0,2655.9829711914062,0,1.0,5095.005035400391,0,0.47552034,21,8,100000
28,312672.85346984863,16384,4084.1102600097656,0,1.0,13085.126876831055,0,0.7646863,21,8,100000
29,310897.1118927002,0,17840.862274169922,0,1.0,7493.019104003906,0,0.4529612,21,8,100000
30,317096.9486236572,0,2290.2488708496094,0,1.0,17518.043518066406,0,1.0,21,8,100000
31,335022.6879119873,0,2366.0659790039062,0,1.0,13080.835342407227,16384,1.0,21,8,100000
32,292261.83891296387,0,1063.8236999511719,0,1.0,12015.104293823242,0,1.0,21,8,100000
33,286516.9048309326,0,4504.919052124023,0,1.0,13358.116149902344,0,0.80385697,21,8,100000
34,285751.1043548584,0,9440.898895263672,0,1.0,7683.753967285156,0,0.84893435,21,8,100000
35,315460.205078125,0,15746.116638183594,0,1.0,8913.040161132812,0,0.51358545,21,8,100000
36,312421.0834503174,0,4806.280136108398,0,1.0,14104.127883911133,0,0.79563314,21,8,100000
37,309144.0200805664,0,812.0536804199219,0,1.0,9471.893310546875,16384,1.0,21,8,100000
38,286324.02420043945,0,4142.76123046875,0,1.0,6541.013717651367,0,0.50221807,21,8,100000
39,284301.0425567627,0,2357.006072998047,0,1.0,10272.026062011719,0,0.3810495,21,8,100000
40,282186.98501586914,0,2068.9964294433594,0,1.0,11598.11019897461,0,0.4405201,21,8,100000
41,318904.16145324707,0,18275.022506713867,0,1.0,13219.118118286133,0,0.99423295,21,8,100000
42,319707.15522766113,0,2824.068069458008,0,1.0,16915.79818725586,0,1.0,21,8,100000
43,292336.22550964355,0,3654.956817626953,0,1.0,10031.22329711914,0,0.95439893,21,8,100000
44,281137.94326782227,0,2346.9924926757812,0,1.0,8976.936340332031,0,0.72552603,21,8,100000
45,278145.79010009766,0,3320.932388305664,0,1.0,18834.829330444336,0,0.6830838,21,8,100000
46,276907.20558166504,0,13465.166091918945,0,1.0,10061.025619506836,0,0.7531544,21,8,100000
47,303555.2501678467,0,1974.5826721191406,0,1.0,16764.87922668457,0,1.0,21,8,100000
48,309030.05599975586,0,2197.9808807373047,0,1.0,10000.944137573242,0,1.0,21,8,100000
49,301995.99266052246,16384,12918.949127197266,0,1.0,9230.13687133789,0,0.8734587,21,8,100000
50,281566.858291626,0,12116.90902709961,0,1.0,12086.153030395508,0,0.8908658,21,8,100000
51,280137.0620727539,0,1935.2436065673828,0,1.0,9977.102279663086,0,0.51980615,21,8,100000
52,285578.96614074707,0,1608.8485717773438,0,1.0,8162.975311279297,0,0.48816812,21,8,100000
53,320541.1434173584,0,9995.93734741211,0,1.0,14086.008071899414,0,1.0,21,8,100000
54,318784.7137451172,0,14363.05046081543,0,1.0,12030.12466430664,0,0.8502755,21,8,100000
55,312555.07469177246,0,10240.07797241211,0,1.0,9880.06591796875,0,0.51325434,21,8,100000
56,321680.06896972656,0,3132.8201293945312,0,1.0,21596.193313598633,0,1.0,21,8,100000
57,305975.19874572754,0,3404.855728149414,0,1.0,20338.058471679688,0,1.0,21,8,100000
58,312043.9052581787,0,5850.791931152344,0,1.0,10664.939880371094,0,0.61252,21,8,100000
59,327691.07818603516,0,3554.105758666992,0,1.0,18985.986709594727,0,1.0,21,8,100000
60,283432.9605102539,0,25655.98487854004,0,1.0,5938.76838684082,0,0.61437505,21,8,100000
61,281113.1477355957,0,2649.068832397461,0,1.0,13020.27702331543,0,0.69810665,21,8,100000
62,283496.8566894531,0,3573.894500732422,0,1.0,7115.12565612793,0,0.9528869,21,8,100000
63,307973.14643859863,16384,19886.016845703125,0,1.0,11876.106262207031,0,0.74745446,21,8,100000
64,301438.0931854248,0,9492.158889770508,0,1.0,7474.8992919921875,0,0.47925568,21,8,100000
65,308413.9823913574,0,3190.0405883789062,0,1.0,13478.04069519043,0,1.0,21,8,100000
66,276681.90002441406,0,5025.8636474609375,0,1.0,6634.950637817383,0,0.4664809,21,8,100000
67,276865.00549316406,0,2509.8323822021484,0,1.0,9788.990020751953,0,1.0,21,8,100000
68,273575.0675201416,0,4908.80012512207,0,1.0,10008.811950683594,0,1.0,21,8,100000
69,289456.844329834,0,2819.7765350341797,0,1.0,19466.876983642578,0,0.66343606,21,8,100000
70,319329.97703552246,0,10972.023010253906,0,1.0,11924.982070922852,0,0.79650277,21,8,100000
71,299885.0345611572,0,4827.976226806641,0,1.0,8874.893188476562,0,0.5186788,21,8,100000
72,273288.0115509033,0,1758.0986022949219,0,1.0,9258.031845092773,0,0.42607847,21,8,100000
73,272053.0033111572,0,3941.774368286133,0,1.0,11466.97998046875,0,1.0,21,8,100000
74,269595.8614349365,0,2393.7225341796875,0,1.0,11786.937713623047,0,1.0,21,8,100000
75,301257.848739624,0,5367.99430847168,0,1.0,12140.989303588867,16384,1.0,21,8,100000
76,291835.06965637207,0,7504.940032958984,0,1.0,13903.85627746582,0,0.83249784,21,8,100000
77,293905.25817871094,0,13607.978820800781,0,1.0,8163.213729858398,0,0.61039156,21,8,100000
78,273291.82624816895,0,22694.110870361328,0,1.0,13377.189636230469,0,1.0,21,8,100000
79,272202.0149230957,0,22462.844848632812,0,1.0,9444.952011108398,0,1.0,21,8,100000
80,270186.185836792,0,1746.1776733398438,0,1.0,15826.225280761719,0,1.0,21,8,100000
81,300221.20475769043,0,1451.9691467285156,0,1.0,12202.024459838867,0,0.4884389,21,8,100000
82,297981.02378845215,0,8466.958999633789,0,1.0,16463.279724121094,0,0.94345313,21,8,100000
83,269451.8566131592,0,2254.009246826172,0,1.0,18229.007720947266,0,0.6554365,21,8,100000
84,302100.89683532715,0,6644.964218139648,0,1.0,12667.89436340332,0,1.0,21,8,100000
85,286489.72511291504,0,5461.931228637695,0,1.0,6777.048110961914,0,0.5042089,21,8,100000
86,269104.9575805664,0,4640.102386474609,0,1.0,4209.995269775391,0,0.4296171,21,8,100000
87,246761.79885864258,0,1194.000244140625,0,1.0,9275.197982788086,0,0.464088,21,8,100000
88,246387.95852661133,0,3876.209259033203,0,1.0,12626.886367797852,0,1.0,21,8,100000
89,238115.0722503662,0,3466.8445587158203,0,1.0,7882.118225097656,0,0.62348795,21,8,100000
90,272525.0720977783,0,10519.266128540039,0,1.0,6613.016128540039,0,1.0,21,8,100000
91,283794.8799133301,0,1648.1876373291016,0,1.0,12647.867202758789,0,1.0,21,8,100000
92,259930.13381958008,0,15987.873077392578,0,1.0,11363.26789855957,0,1.0,21,8,100000
93,237627.98309326172,0,5051.851272583008,0,1.0,6647.1099853515625,0,0.5466243,21,8,100000
94,238247.87139892578,0,4088.163375854492,0,1.0,6896.734237670898,0,1.0,21,8,100000
95,225935.9359741211,0,5012.273788452148,0,1.0,11546.850204467773,0,0.938359,21,8,100000
96,257132.76863098145,0,11436.939239501953,0,1.0,8489.847183227539,0,0.8809392,21,8,100000
97,278432.13081359863,0,8589.982986450195,0,1.0,11649.131774902344,0,1.0,21,8,100000
98,255035.8772277832,0,5384.922027587891,0,1.0,8784.770965576172,0,0.56961244,21,8,100000
99,234719.99168395996,0,19886.97052001953,0,1.0,4711.151123046875,0,0.57835585,21,8,100000
0,232440.94848632812,16384,2730.131149291992,0,1.0,8362.054824829102,0,0.74245155,22,8,100000
1,235714.91241455078,0,952.7206420898438,0,1.0,11769.05632019043,0,1.0,22,8,100000
2,265052.08015441895,0,6876.945495605469,0,1.0,7115.12565612793,0,0.5609906,22,8,100000
3,313601.016998291,0,4101.991653442383,0,1.0,18500.089645385742,0,0.5855895,22,8,100000
4,280208.1108093262,0,4034.9960327148438,0,1.0,11472.940444946289,0,1.0,22,8,100000
5,276045.7992553711,0,5272.865295410156,0,1.0,6071.805953979492,0,1.0,22,8,100000
6,276595.1156616211,0,4418.849945068359,0,1.0,11609.077453613281,0,0.637111,22,8,100000
7,245168.92433166504,16384,5239.725112915039,0,1.0,8905.887603759766,0,0.82735765,22,8,100000
8,283612.0128631592,0,14780.044555664062,0,1.0,14794.82650756836,0,1.0,22,8,100000
9,307167.05322265625,0,12111.902236938477,0,1.0,11976.957321166992,0,0.58934915,22,8,100000
10,283586.9789123535,0,2532.0053100585938,0,1.0,11137.008666992188,0,0.8061082,22,8,100000
11,282467.8421020508,0,14595.03173828125,0,1.0,9297.847747802734,0,0.9958145,22,8,100000
12,291545.6295013428,0,23663.759231567383,0,1.0,15560.150146484375,0,1.0,22,8,100000
13,297204.97131347656,0,16313.791275024414,0,1.0,6745.100021362305,16384,0.4230257,22,8,100000
14,300427.9136657715,16384,24399.995803833008,0,1.0,18054.723739624023,0,1.0,22,8,100000
15,308688.1637573242,0,6175.994873046875,0,1.0,8650.064468383789,0,1.0,22,8,100000
16,286282.0625305176,0,3012.8955841064453,0,1.0,13041.973114013672,0,1.0,22,8,100000
17,286249.87602233887,0,5984.783172607422,0,1.0,10850.191116333008,0,0.826534,22,8,100000
18,304921.15020751953,0,11421.918869018555,0,1.0,16768.693923950195,0,0.91059315,22,8,100000
19,305784.9407196045,0,11059.045791625977,0,1.0,7803.916931152344,0,0.69547933,22,8,100000
20,318612.09869384766,0,17372.846603393555,0,1.0,13627.052307128906,0,0.9821962,22,8,100000
21,307088.13667297363,16384,5113.840103149414,0,1.0,10974.884033203125,0,1.0,22,8,100000
22,283084.1541290283,0,3659.963607788086,0,1.0,12008.905410766602,0,1.0,22,8,100000
23,277976.03607177734,0,1439.0945434570312,0,1.0,11245.012283325195,0,1.0,22,8,100000
24,296014.07051086426,0,2717.256546020508,0,1.0,17780.065536499023,0,1.0,22,8,100000
25,308427.8106689453,16384,2835.7505798339844,0,1.0,12028.932571411133,0,1.0,22,8,100000
26,309777.02140808105,0,2693.8915252685547,0,1.0,11508.941650390625,0,1.0,22,8,100000
27,306843.0423736572,0,11435.03189086914,0,1.0,16358.137130737305,0,0.7808571,22,8,100000
28,299463.27209472656,0,8409.976959228516,0,1.0,8996.248245239258,0,1.0,22,8,100000
29,303784.8472595215,0,524.0440368652344,0,1.0,19057.9891204834,0,0.7656546,22,8,100000
30,304084.06257629395,0,11600.017547607422,0,1.0,10062.932968139648,0,0.73406166,22,8,100000
31,294342.9946899414,0,1585.0067138671875,0,1.0,17959.8331451416,0,1.0,22,8,100000
32,284536.83853149414,0,7163.047790527344,0,1.0,7650.852203369141,0,0.9092295,22,8,100000
33,267838.0012512207,0,3922.2240447998047,0,1.0,11735.916137695312,0,0.973142,22,8,100000
34,270344.97261047363,0,7941.961288452148,0,1.0,11722.803115844727,16384,0.5962707,22,8,100000
35,303352.11753845215,0,3890.7527923583984,0,1.0,15545.845031738281,0,1.0,22,8,100000
36,301767.82608032227,0,1381.1588287353516,0,1.0,12165.78483581543,0,1.0,22,8,100000
37,305661.2014770508,0,11493.206024169922,0,1.0,11968.612670898438,0,1.0,22,8,100000
38,273386.95526123047,0,4966.020584106445,0,1.0,8193.9697265625,0,0.7483101,22,8,100000
39,270347.11837768555,0,10542.869567871094,0,1.0,9790.897369384766,0,0.9387655,22,8,100000
40,328086.13777160645,0,1905.9181213378906,0,1.0,32286.882400512695,0,1.0,22,8,100000
41,305394.88792419434,0,4723.072052001953,0,1.0,7830.142974853516,0,1.0,22,8,100000
42,310588.12141418457,0,20615.339279174805,0,1.0,6320.23811340332,0,0.52464914,22,8,100000
43,296136.14082336426,0,18967.151641845703,0,1.0,8569.002151489258,0,0.9096842,22,8,100000
44,272187.7098083496,0,2607.107162475586,0,1.0,14629.840850830078,0,1.0,22,8,100000
45,272307.8727722168,0,1500.1296997070312,0,1.0,8244.991302490234,0,0.36432,22,8,100000
46,355453.9680480957,0,1429.0809631347656,0,1.0,8920.19271850586,0,1.0,22,8,100000
47,302020.0729370117,0,583.8871002197266,0,1.0,16191.00570678711,0,1.0,22,8,100000
48,306839.9429321289,0,5927.801132202148,0,1.0,9547.948837280273,0,1.0,22,8,100000
49,295590.877532959,0,3382.9212188720703,0,1.0,7031.917572021484,0,1.0,22,8,100000
50,271322.96562194824,0,2279.996871948242,0,1.0,10616.064071655273,0,1.0,22,8,100000
51,271300.0774383545,0,1743.7934875488281,0,1.0,12542.963027954102,0,0.6420165,22,8,100000
52,375051.97525024414,0,4557.132720947266,0,1.0,13370.037078857422,0,1.0,22,8,100000
53,305035.1142883301,0,8319.13948059082,0,1.0,14791.96548461914,0,1.0,22,8,100000
54,303135.1566314697,0,5821.943283081055,0,1.0,9760.856628417969,0,1.0,22,8,100000
55,307507.0381164551,0,13628.005981445312,0,1.0,10768.890380859375,0,1.0,22,8,100000
56,325307.13081359863,16384,1528.024673461914,0,1.0,19337.892532348633,0,1.0,22,8,100000
57,323507.07054138184,0,4956.960678100586,0,1.0,14804.840087890625,0,1.0,22,8,100000
58,300282.23991394043,0,23415.088653564453,0,1.0,7100.105285644531,0,0.50634634,22,8,100000
59,305145.9789276123,0,7055.759429931641,0,1.0,69825.64926147461,0,1.0,22,8,100000
60,277549.26681518555,0,3347.8736877441406,0,1.0,10885.953903198242,0,1.0,22,8,100000
61,268944.74029541016,0,2017.0211791992188,0,1.0,9166.955947875977,0,0.7246683,22,8,100000
62,269344.0914154053,0,4627.94303894043,0,1.0,14245.986938476562,0,1.0,22,8,100000
63,289185.7624053955,0,1811.981201171875,0,1.0,13189.315795898438,0,0.6768406,22,8,100000
64,302433.0139160156,0,2889.1563415527344,0,1.0,12907.981872558594,0,0.4772408,22,8,100000
65,302119.25506591797,0,1253.8433074951172,0,1.0,8488.178253173828,0,0.47293952,22,8,100000
66,282009.8400115967,0,2906.322479248047,0,1.0,11422.157287597656,0,0.8655244,22,8,100000
67,273495.1972961426,0,5329.132080078125,0,1.0,12432.098388671875,0,0.5688614,22,8,100000
68,277823.92501831055,0,3005.9814453125,0,1.0,12665.987014770508,0,1.0,22,8,100000
69,305685.99700927734,0,11972.188949584961,0,1.0,9347.915649414062,0,0.81195575,22,8,100000
70,306577.9209136963,0,1882.0762634277344,0,1.0,16049.14665222168,0,0.84337544,22,8,100000
